,target_correlation
BUREAU_DAYS_CREDIT_MEAN,0.08396016519546072
DAYS_BIRTH,0.07823930830982694
BUREAU_DAYS_CREDIT_MIN,0.07286904861883334
CLOSED_DAYS_CREDIT_MIN,0.07258769838891646
CLOSED_DAYS_CREDIT_MEAN,0.07117905590637467
BUREAU_DAYS_CREDIT_UPDATE_MEAN,0.06968643654664591
REFUSED_SK_ID_PREV_COUNT,0.06475568892814387
REFUSED_SK_ID_PREV_NUNIQUE,0.06475568892814387
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,0.06390356849347532
DAYS_EMPLOYED,0.06351393296761548
REGION_RATING_CLIENT_W_CITY,0.060892667564823415
REGION_RATING_CLIENT,0.05889901494571238
ORIG_NAME_INCOME_TYPE_Working,0.05748118481836571
WORKING_INCOME_FLAG,0.05748118481836571
NAME_INCOME_TYPE_Working,0.05748118481836571
CC_CNT_DRAWINGS_CURRENT_MAX,0.055459138332539376
DAYS_LAST_PHONE_CHANGE,0.05521854083245283
CODE_GENDER_M,0.054712681971271264
CC_CREDIT_DRAWINGS_RATIO_MEAN,0.05442925349598386
BUREAU_DAYS_CREDIT_MAX,0.05273952251705503
CC_LATEST_AMT_BALANCE_SUM,0.051766842429458226
CC_LATEST_AMT_BALANCE_MAX,0.05174806060193185
CC_LATEST_AMT_BALANCE_MEAN,0.05162782702869753
DAYS_ID_PUBLISH,0.05145717260705743
CC_LATEST_AMT_BALANCE_MIN,0.05143638091887471
REG_CITY_NOT_WORK_CITY,0.05099446436812667
NAME_EDUCATION_TYPE_Secondary / secondary special,0.049823730848133
CLOSED_DAYS_CREDIT_MAX,0.04877920604483959
CC_AMT_BALANCE_MEAN,0.048522821955297606
CC_AMT_TOTAL_RECEIVABLE_MEAN,0.04819755058720732
CC_AMT_RECIVABLE_MEAN,0.04819183915520118
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,0.04800466804353001
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,0.04763059561157302
BUREAU_DAYS_CREDIT_UPDATE_MIN,0.04754662600440393
CC_CNT_DRAWINGS_CURRENT_MEAN,0.04730091625981112
INST_DAYS_ENTRY_PAYMENT_MIN,0.04693044686553414
INST_DAYS_INSTALMENT_MIN,0.04690969716898935
CC_CNT_DRAWINGS_POS_CURRENT_MAX,0.04633089240583658
FLAG_EMP_PHONE,0.04598221971659251
REG_CITY_NOT_LIVE_CITY,0.04439537480570111
POS_MONTHS_BALANCE_MIN,0.04439419839307848
FLAG_DOCUMENT_3,0.044346346851144865
PREV_CREDIT_TO_GOODS_RATIO_MAX,0.043270512295701835
OCCUPATION_TYPE_Laborers,0.04301895495530777
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,0.04256949409210015
DAYS_REGISTRATION,0.04197495280350619
CC_AMT_INST_MIN_REGULARITY_MEAN,0.041824801540350794
EMERGENCYSTATE_MODE_nan,0.04139158577593311
PREV_DAYS_DECISION_MIN,0.041352513151224325
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.039812253391986074
HOUSETYPE_MODE_nan,0.03972219184166397
WALLSMATERIAL_MODE_nan,0.03939304147989205
CC_CREDIT_DRAWINGS_RATIO_MAX,0.038931672584047415
CC_AMT_BALANCE_MAX,0.038769544801296844
CC_AMT_TOTAL_RECEIVABLE_MAX,0.03845072637856848
CC_AMT_RECIVABLE_MAX,0.03844455254286833
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,0.03795935635129838
CC_AMT_BALANCE_MIN,0.03726066073231983
CC_AMT_RECIVABLE_MIN,0.03693219666336337
CC_AMT_TOTAL_RECEIVABLE_MIN,0.03693113499813653
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,0.03675091356340666
PREV_DAYS_DECISION_MEAN,0.03668994335009825
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,0.036677230981658225
CC_AMT_INST_MIN_REGULARITY_MAX,0.03656215111215074
LATE_SK_ID_PREV_NUNIQUE,0.0355449526662298
BUREAU_DAYS_CREDIT_ENDDATE_MIN,0.0353672529356526
CC_AMT_DRAWINGS_CURRENT_MEAN,0.035051517057950836
INST_DAYS_ENTRY_PAYMENT_MEAN,0.03477027330261794
INST_DAYS_INSTALMENT_MEAN,0.03445998512681631
REFUSED_AMT_CREDIT_MAX,0.033677124984276496
PREV_CNT_PAYMENT_MAX,0.03333837261381987
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,0.03275157563912411
LIVE_CITY_NOT_WORK_CITY,0.0325183411014988
DEF_30_CNT_SOCIAL_CIRCLE,0.032394215084555
PREV_CNT_PAYMENT_MEAN,0.032247999257978506
REFUSED_AMT_CREDIT_SUM,0.0319612055102525
LATE_SK_ID_PREV_COUNT,0.031775806875272344
CC_AMT_DRAWINGS_CURRENT_MAX,0.03144471484522838
DEF_60_CNT_SOCIAL_CIRCLE,0.031400529885031
CC_CNT_DRAWINGS_CURRENT_SUM,0.030985638693156292
REFUSED_AMT_APPLICATION_MAX,0.030755529629379812
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,0.030677856914589133
OCCUPATION_TYPE_Drivers,0.030303499914947508
PREV_CNT_PAYMENT_SUM,0.030116901327943764
CC_CREDIT_DRAWINGS_RATIO_VAR,0.0300791594575733
NAME_HOUSING_TYPE_With parents,0.029965856665930643
POS_CNT_INSTALMENT_FUTURE_MEAN,0.029791812655415733
REFUSED_AMT_APPLICATION_SUM,0.029485270772637476
FONDKAPREMONT_MODE_nan,0.029476281530363888
ORGANIZATION_TYPE_Self-employed,0.029138816170824904
FLAG_WORK_PHONE,0.028524322363217502
INST_PAYMENT_DIFF_MEAN,0.028467018133667674
PREV_CREDIT_TO_GOODS_RATIO_VAR,0.027687791997489126
OCCUPATION_TYPE_Low-skill Laborers,0.027590818570869716
POS_MONTHS_BALANCE_MEAN,0.02681188012278931
BUREAU_DAYS_CREDIT_ENDDATE_MAX,0.026687848896480612
INST_PAYMENT_DIFF_SUM,0.026634580971048614
NAME_FAMILY_STATUS_Single / not married,0.026518182409827205
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,0.024906094366881373
CC_AMT_BALANCE_VAR,0.02450739926537316
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,0.02443816160479159
REFUSED_AMT_CREDIT_MEAN,0.02426338420696271
CC_CNT_DRAWINGS_POS_CURRENT_SUM,0.024063452235745783
ORGANIZATION_TYPE_Business Entity Type 3,0.023992520321203966
PREV_SK_ID_PREV_NUNIQUE,0.02351338633706788
PREV_SK_ID_PREV_COUNT,0.02351338633706788
POS_LATEST_CNT_INSTALMENT_MIN,0.0224140371939437
POS_CNT_INSTALMENT_MIN,0.022390440720258923
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,0.02222541331744637
REFUSED_AMT_APPLICATION_MEAN,0.021367704030196905
POS_CNT_INSTALMENT_MEAN,0.021279659286413604
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,0.02116250996186022
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,0.020933838412547583
CC_AMT_PAYMENT_CURRENT_MAX,0.02052977037031026
INST_PAYMENT_DIFF_MAX,0.02046082736371537
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,0.02001923375773361
ORGANIZATION_TYPE_Construction,0.019791857405878462
NAME_HOUSING_TYPE_Rented apartment,0.019767212144090444
CC_AMT_PAYMENT_CURRENT_MEAN,0.019650120131220566
OCCUPATION_TYPE_Sales staff,0.01953726495009597
CNT_CHILDREN,0.019187133596269994
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,0.01914230667798919
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0.019139917035742495
POS_CNT_INSTALMENT_FUTURE_MIN,0.019139917035742495
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,0.018998408779599286
LATE_AMT_PAYMENT_SUM,0.01890700188467105
CC_AMT_DRAWINGS_CURRENT_SUM,0.01792237896210094
LATE_AMT_PAYMENT_MAX,0.01757614498326161
ORGANIZATION_TYPE_Transport: type 3,0.017551864569600093
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,0.01669970905051952
POS_CNT_INSTALMENT_FUTURE_MAX,0.016487222766385874
POS_CNT_INSTALMENT_MAX,0.016483768518397956
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,0.01607892882629376
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,0.01605218028769986
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,0.015992999777914938
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0.015992797855820605
OWN_CAR_AGE,0.015981596247904045
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,0.01588456011842898
LATE_AMT_PAYMENT_MEAN,0.01584237411833575
CC_AMT_BALANCE_SUM,0.015701427146892825
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,0.015600816625772385
CC_AMT_TOTAL_RECEIVABLE_SUM,0.015545987851560545
CC_AMT_RECIVABLE_SUM,0.015530401832762171
CC_MONTHS_BALANCE_MIN,0.015008661129056616
CC_CNT_DRAWINGS_CURRENT_MIN,0.014768572525949307
OCCUPATION_TYPE_Security staff,0.014648392492757296
CC_MONTHS_BALANCE_MEAN,0.014632262783135095
PREV_CREDIT_TO_GOODS_RATIO_MEAN,0.014565097396017324
ANNUITY_INCOME_RATIO,0.014286420584120297
CC_LATEST_SK_ID_PREV_COUNT,0.013904834731312923
CC_SK_ID_PREV_NUNIQUE,0.013904834731312923
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0.013455112913994871
INST_PAYMENT_DIFF_MIN,0.012853119340670793
POS_LATEST_CNT_INSTALMENT_MEAN,0.012792507450307213
CC_CNT_DRAWINGS_POS_CURRENT_MIN,0.012593885037889246
CC_CREDIT_PAYMENT_RATIO_MIN,0.012528449453392923
OCCUPATION_TYPE_Cooking staff,0.012221887997700744
AMT_REQ_CREDIT_BUREAU_YEAR,0.012161226373040363
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,0.012099351672786567
PREV_DAYS_DECISION_MAX,0.01200587945582787
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,0.011943392123542949
CC_AMT_PAYMENT_CURRENT_MIN,0.011854994922837292
NAME_EDUCATION_TYPE_Lower secondary,0.011746907779560316
CC_CREDIT_DRAWINGS_RATIO_MIN,0.011400704951266378
CC_AMT_DRAWINGS_POS_CURRENT_MAX,0.011234796997914633
REFUSED_AMT_CREDIT_MIN,0.010978322538359784
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,0.010912325247822445
PREV_AMT_CREDIT_SUM,0.010760739624357064
ORGANIZATION_TYPE_Restaurant,0.010265581100007028
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,0.010240402812058673
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,0.010217542081123392
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,0.010185667437329326
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,0.010184028483937195
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,0.010146765162311793
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.009915260606998186
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,0.009891154993671466
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.009855345822434849
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.009781164122485956
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,0.009719682374416935
ORGANIZATION_TYPE_Industry: type 3,0.009691051180979335
POS_SK_DPD_DEF_MAX,0.009490751687119887
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,0.009482302586983708
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,0.009451745265504834
OBS_30_CNT_SOCIAL_CIRCLE,0.009446606975851717
OBS_60_CNT_SOCIAL_CIRCLE,0.009337242924070914
CNT_FAM_MEMBERS,0.009308103988657713
INST_DAYS_LATE_MEAN,0.009232965489005252
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,0.009001507362564894
ORGANIZATION_TYPE_Trade: type 3,0.008910974898960615
ORIG_NAME_INCOME_TYPE_Unemployed,0.008784255390103907
NAME_INCOME_TYPE_Unemployed,0.008784255390103907
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.00866599757592969
REFUSED_AMT_APPLICATION_MIN,0.008649465867550223
NAME_TYPE_SUITE_Unaccompanied,0.008300874057204324
CC_AMT_INST_MIN_REGULARITY_SUM,0.008225697521536297
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,0.008202511700632142
ORGANIZATION_TYPE_Trade: type 7,0.00816950915897592
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0.008167660970443521
WALLSMATERIAL_MODE_Wooden,0.007946354272316495
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,0.00790903095678391
ORGANIZATION_TYPE_Agriculture,0.007901117983434978
OCCUPATION_TYPE_Waiters/barmen staff,0.007801903741506828
ORGANIZATION_TYPE_Security,0.007226072151375827
PREV_AMT_GOODS_PRICE_SUM,0.007192326195482694
PREV_AMT_APPLICATION_SUM,0.007139458211857406
OCCUPATION_TYPE_Cleaning staff,0.0069788881600512465
REG_REGION_NOT_WORK_REGION,0.006941907545371621
LATE_DAYS_LATE_SUM,0.006929236077026541
INST_DAYS_LATE_SUM,0.006929236077026541
BUREAU_CREDIT_DAY_OVERDUE_MEAN,0.006899447265417193
CC_AMT_DRAWINGS_CURRENT_MIN,0.0067341694227210725
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,0.006732230718988495
LATE_AMT_PAYMENT_MIN,0.006533421298053989
ORGANIZATION_TYPE_Industry: type 1,0.006402340351265605
POS_SK_DPD_DEF_MEAN,0.006385245275086192
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0063796184799374414
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,0.0061452599001560046
ORGANIZATION_TYPE_Transport: type 4,0.005929012434526147
POS_LATEST_SK_DPD_DEF_MEAN,0.005763705269185914
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,0.005732574728517801
POS_LATEST_SK_DPD_DEF_MAX,0.005730374702149837
REG_REGION_NOT_LIVE_REGION,0.005575944520908466
POS_SK_DPD_MEAN,0.005527243146251442
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,0.005501151082699291
POS_LATEST_SK_DPD_MEAN,0.005443236694306828
FLAG_DOCUMENT_2,0.005417144279619333
HOUSETYPE_MODE_specific housing,0.00531104970913772
BUREAU_CREDIT_DAY_OVERDUE_SUM,0.005092666631073988
POS_SK_DPD_MAX,0.0049630464631417
NAME_TYPE_SUITE_Other_B,0.004909081791168029
POS_SK_DPD_DEF_SUM,0.004865556278746796
EMERGENCYSTATE_MODE_Yes,0.004828865512243641
POS_SK_DPD_SUM,0.004814545294711451
POS_LATEST_SK_DPD_MAX,0.004773788689266177
NAME_INCOME_TYPE_Maternity leave,0.004725870316716451
ORIG_NAME_INCOME_TYPE_Maternity leave,0.004725870316716451
WEEKDAY_APPR_PROCESS_START_TUESDAY,0.004698054879488301
INST_AMT_INSTALMENT_MAX,0.004502401170916168
INST_DAYS_LATE_MAX,0.004436236830456306
LATE_DAYS_LATE_MAX,0.004436236830456306
BUREAU_CREDIT_DAY_OVERDUE_MAX,0.004360339790471371
CC_SK_DPD_DEF_MAX,0.004272820505448197
CC_LATEST_SK_DPD_DEF_MAX,0.004201760025905294
CC_AMT_PAYMENT_CURRENT_SUM,0.004196921522964397
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,0.004084736487951144
ORGANIZATION_TYPE_Industry: type 4,0.0040742249855986725
CC_SK_DPD_DEF_SUM,0.0039621265728616035
CC_SK_DPD_DEF_MEAN,0.003803748858140442
INST_AMT_PAYMENT_MAX,0.0037602158292689876
CC_AMT_INST_MIN_REGULARITY_MIN,0.0037549266660564544
FLAG_DOCUMENT_21,0.003708625029306517
ORGANIZATION_TYPE_Realtor,0.003339079629980332
NAME_HOUSING_TYPE_Municipal apartment,0.0033292686030267607
ORGANIZATION_TYPE_Cleaning,0.0032899594962642175
CC_LATEST_SK_DPD_DEF_MEAN,0.003266561949826462
ORGANIZATION_TYPE_Business Entity Type 2,0.003152037579192638
ORGANIZATION_TYPE_Industry: type 13,0.002904553093278808
LIVE_REGION_NOT_WORK_REGION,0.002819479184158924
NAME_EDUCATION_TYPE_Incomplete higher,0.0028127690501116008
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,0.002575960936311842
POS_LATEST_CNT_INSTALMENT_MAX,0.002170447887753484
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.0020546600629969317
ORGANIZATION_TYPE_Industry: type 11,0.002008649353922364
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.001894752038340835
CC_CREDIT_PAYMENT_RATIO_MAX,0.0018115938346417637
BUREAU_CNT_CREDIT_PROLONG_SUM,0.0017719446531133517
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,0.0017717460013251197
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,0.0017550641845168187
