,target_correlation
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,0.0017466924017800823
AMT_REQ_CREDIT_BUREAU_DAY,0.0017010739175680751
BUREAU_CNT_CREDIT_PROLONG_MAX,0.0016504019474612404
CC_CREDIT_PAYMENT_RATIO_MEAN,0.00154758885176115
INST_PAYMENT_RATIO_MEAN,0.0015212605956890434
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0014474879944789733
ORGANIZATION_TYPE_Industry: type 8,0.0014357446973907093
NAME_TYPE_SUITE_Other_A,0.0013715818087853698
BUREAU_CNT_CREDIT_PROLONG_MEAN,0.001361808434441041
CC_AMT_DRAWINGS_POS_CURRENT_SUM,0.001290716163511002
ORGANIZATION_TYPE_Mobile,0.0012680907236234623
NAME_FAMILY_STATUS_Separated,0.0011676491056643245
BUREAU_AMT_ANNUITY_SUM,0.001131014882091978
ORGANIZATION_TYPE_Postal,0.0011253764942944268
ORGANIZATION_TYPE_Trade: type 1,0.001031907645751893
HOUSETYPE_MODE_terraced house,0.0009824471246395962
BUREAU_AMT_ANNUITY_MAX,0.000800667423605747
INST_PAYMENT_RATIO_MAX,0.0007545018801152633
WALLSMATERIAL_MODE_Others,0.0006282435192422427
FLAG_MOBIL,0.0005343955790282575
NAME_TYPE_SUITE_Group of people,0.0004515676330592704
WEEKDAY_APPR_PROCESS_START_THURSDAY,0.00044588677360102026
FLAG_CONT_MOBILE,0.000370126802348927
ORGANIZATION_TYPE_Business Entity Type 1,0.00033865065123338527
INST_PAYMENT_RATIO_VAR,0.0003017252324081222
FLAG_DOCUMENT_20,0.00021539355797725417
CC_AMT_DRAWINGS_POS_CURRENT_MIN,0.0001295925498162739
AMT_REQ_CREDIT_BUREAU_HOUR,-7.362711830888777e-05
ORGANIZATION_TYPE_Industry: type 7,-9.405271151196012e-05
ORGANIZATION_TYPE_Legal Services,-0.0002359890687348436
FLAG_DOCUMENT_5,-0.0003157774166462854
LATE_DAYS_LATE_MEAN,-0.000349276346880844
OCCUPATION_TYPE_Realty agents,-0.00039357160127685833
BUREAU_AMT_ANNUITY_MEAN,-0.000402694110048416
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,-0.0004362570497673999
CC_LATEST_SK_DPD_MAX,-0.00046304378669156357
ORGANIZATION_TYPE_Housing,-0.0004642395738526417
CC_CREDIT_PAYMENT_RATIO_VAR,-0.0005635583124404927
ORGANIZATION_TYPE_Industry: type 6,-0.0006516526920781438
CC_SK_DPD_MEAN,-0.0006540324046814709
CC_LATEST_SK_DPD_MEAN,-0.0006687239275950547
ORGANIZATION_TYPE_Telecom,-0.0007118068865132758
CC_CNT_INSTALMENT_MATURE_CUM_MAX,-0.0007524003511748238
FLAG_DOCUMENT_12,-0.0007557507043579039
NAME_FAMILY_STATUS_Unknown,-0.0007557507043579071
ORGANIZATION_TYPE_Transport: type 2,-0.0008386382341174816
CC_SK_DPD_SUM,-0.0008908146583186495
ORGANIZATION_TYPE_Trade: type 5,-0.0009038517880430363
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,-0.0010140180216583027
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,-0.0010443083710307516
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,-0.0010674690388430864
CODE_GENDER_XNA,-0.0010687963715404693
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,-0.0011336306646660677
ORGANIZATION_TYPE_Industry: type 10,-0.0011411296041351983
ORGANIZATION_TYPE_Industry: type 2,-0.0012300716107088781
WEEKDAY_APPR_PROCESS_START_SUNDAY,-0.0012442896207000068
AMT_REQ_CREDIT_BUREAU_WEEK,-0.0013056695315828435
PREV_APP_CREDIT_RATIO_VAR,-0.0013209760505246036
ORGANIZATION_TYPE_Religion,-0.0013370635523446482
FLAG_DOCUMENT_19,-0.0013575183243008315
FLAG_DOCUMENT_10,-0.0014138915975240973
"NAME_TYPE_SUITE_Spouse, partner",-0.0014478284948376788
ORGANIZATION_TYPE_Emergency,-0.0014582026891058486
FLAG_DOCUMENT_7,-0.001519503160087933
INST_DAYS_EARLY_MAX,-0.0015465272436646369
WALLSMATERIAL_MODE_Mixed,-0.0017130120928846454
FLAG_EMAIL,-0.0017583834312546065
CC_SK_DPD_MAX,-0.0018970698983919482
ORGANIZATION_TYPE_Industry: type 5,-0.0019916750400937925
SK_ID_CURR,-0.0021084690181977185
NAME_INCOME_TYPE_Student,-0.0022673110990699854
ORIG_NAME_INCOME_TYPE_Student,-0.0022673110990699854
WEEKDAY_APPR_PROCESS_START_SATURDAY,-0.002396335937144666
OCCUPATION_TYPE_IT staff,-0.0024448667370664205
OCCUPATION_TYPE_Secretaries,-0.0024517101609565018
ORGANIZATION_TYPE_Trade: type 4,-0.0026205235252026262
OCCUPATION_TYPE_HR staff,-0.0026389067004829415
FLAG_DOCUMENT_4,-0.002672082170162177
ORGANIZATION_TYPE_Electricity,-0.002945252391987987
PREV_AMT_ANNUITY_SUM,-0.0030113459521785343
ORGANIZATION_TYPE_Trade: type 2,-0.0031053326049813464
POS_CNT_INSTALMENT_FUTURE_SUM,-0.0031355477939303163
ORGANIZATION_TYPE_Culture,-0.0032649914639716325
ORGANIZATION_TYPE_Transport: type 1,-0.0033752431971392598
FLAG_DOCUMENT_17,-0.003377569147413905
ORGANIZATION_TYPE_Hotel,-0.0034096887900142044
PREV_CREDIT_TO_GOODS_RATIO_MIN,-0.00355418576192359
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,-0.0037417055380803807
ORGANIZATION_TYPE_Other,-0.003783785022873476
ORGANIZATION_TYPE_Insurance,-0.0038495235189541046
ORGANIZATION_TYPE_Services,-0.0038709693046358865
AMT_INCOME_TOTAL,-0.003981865601311571
YEARS_BEGINEXPLUATATION_MODE,-0.004130907126700415
FLAG_DOCUMENT_11,-0.004229349652160081
PREV_AMT_CREDIT_MAX,-0.004306316549954888
FLAG_DOCUMENT_9,-0.0043524085808421785
INST_DAYS_ENTRY_PAYMENT_MAX,-0.0046894664129622544
YEARS_BEGINEXPLUATATION_AVG,-0.004746223668263954
INST_NUM_INSTALMENT_VERSION_NUNIQUE,-0.004778564343841975
NONLIVINGAPARTMENTS_MODE,-0.004858872230447561
YEARS_BEGINEXPLUATATION_MEDI,-0.0049509617785888456
OCCUPATION_TYPE_Private service staff,-0.005046900102683686
NAME_HOUSING_TYPE_Office apartment,-0.005102920985846723
WEEKDAY_APPR_PROCESS_START_MONDAY,-0.0051492705226744585
ORGANIZATION_TYPE_Industry: type 9,-0.005378514581978279
CC_MONTHS_BALANCE_MAX,-0.005414319570229433
ORGANIZATION_TYPE_Industry: type 12,-0.005444197971605968
INST_DAYS_INSTALMENT_MAX,-0.005526414364530331
NONLIVINGAPARTMENTS_MEDI,-0.0056491618490868275
ORGANIZATION_TYPE_Kindergarten,-0.0057641838703269685
ORGANIZATION_TYPE_Trade: type 6,-0.005787609924429904
AMT_REQ_CREDIT_BUREAU_QRT,-0.00583313925393412
NONLIVINGAPARTMENTS_AVG,-0.005909921717354457
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,-0.005952777225476314
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,-0.0059924698408994805
FLAG_OWN_REALTY_Y,-0.006148387704570253
PREV_CNT_PAYMENT_MIN,-0.00616935918355877
POS_MONTHS_BALANCE_MAX,-0.006238445656259301
NAME_TYPE_SUITE_nan,-0.006330403180529331
FLAG_DOCUMENT_15,-0.0065356575840949125
PREV_HOUR_APPR_PROCESS_START_MAX,-0.007077386734782703
ORGANIZATION_TYPE_Government,-0.0075204017869954735
ORGANIZATION_TYPE_University,-0.007671833701664783
CREDIT_INCOME_RATIO,-0.007726282382183784
FLAG_DOCUMENT_18,-0.007952385099462498
FLAG_DOCUMENT_8,-0.008040384466056654
NAME_TYPE_SUITE_Family,-0.008226290530744794
PREV_AMT_GOODS_PRICE_MAX,-0.008364270674239983
PREV_AMT_APPLICATION_MAX,-0.008377645638650642
OCCUPATION_TYPE_Medicine staff,-0.00851442212975485
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,-0.008903504361991893
WALLSMATERIAL_MODE_Monolithic,-0.00938366377390459
FLAG_DOCUMENT_14,-0.009463821935576969
ORGANIZATION_TYPE_Security Ministries,-0.00947031847467227
ORGANIZATION_TYPE_Bank,-0.00960938121245057
ORGANIZATION_TYPE_Police,-0.009886470996787293
BUREAU_DAYS_CREDIT_COUNT,-0.01001971567068402
ORGANIZATION_TYPE_Military,-0.010057211128556374
PREV_AMT_GOODS_PRICE_MEAN,-0.01059790154328557
ORGANIZATION_TYPE_Medicine,-0.010618924847167513
YEARS_BUILD_MODE,-0.010684974286839247
PREV_HOUR_APPR_PROCESS_START_MEAN,-0.010793693104070558
PREV_APP_CREDIT_RATIO_MAX,-0.010884178352446301
PREV_AMT_CREDIT_MEAN,-0.011088750066659412
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,-0.01124404336773885
YEARS_BUILD_AVG,-0.011244272623408004
FONDKAPREMONT_MODE_reg oper spec account,-0.01125738861341226
FONDKAPREMONT_MODE_org spec account,-0.011284817213702997
POS_CNT_INSTALMENT_SUM,-0.01137560780481106
YEARS_BUILD_MEDI,-0.011406067381796824
FLAG_DOCUMENT_13,-0.011583222341419492
FLAG_DOCUMENT_16,-0.011614671588293437
LANDAREA_MODE,-0.011831129513869018
ORIG_NAME_INCOME_TYPE_Commercial associate,-0.011905633271823616
NAME_INCOME_TYPE_Commercial associate,-0.011905633271823616
LANDAREA_AVG,-0.012021312117088581
LANDAREA_MEDI,-0.01226722930926943
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,-0.012279561772338255
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,-0.012326918919722842
PREV_HOUR_APPR_PROCESS_START_MIN,-0.012446696576012021
CC_CNT_INSTALMENT_MATURE_CUM_MIN,-0.012617802620764049
"WALLSMATERIAL_MODE_Stone, brick",-0.01265665930348926
AMT_ANNUITY,-0.012814914877087653
INST_NUM_INSTALMENT_VERSION_MAX,-0.013197070459204192
ENTRANCES_MODE,-0.01350458887795109
ORGANIZATION_TYPE_School,-0.013671152344879265
OCCUPATION_TYPE_High skill tech staff,-0.013765665095471401
INST_DAYS_EARLY_MEAN,-0.014576650040897882
INST_AMT_INSTALMENT_MEAN,-0.014603070672012502
AMT_REQ_CREDIT_BUREAU_MON,-0.014793717931465038
CC_CNT_INSTALMENT_MATURE_CUM_SUM,-0.014849730254713922
CC_SK_ID_PREV_COUNT,-0.014899132634322673
CC_MONTHS_BALANCE_SIZE,-0.014899132634322673
COMMONAREA_MODE,-0.015187114399044115
PREV_APP_CREDIT_RATIO_MIN,-0.015655857286117493
ENTRANCES_MEDI,-0.015724027102541636
ENTRANCES_AVG,-0.01597370588818896
BASEMENTAREA_MODE,-0.016045933231529752
INST_AMT_INSTALMENT_SUM,-0.01606704651352106
COMMONAREA_AVG,-0.01614233470604487
PREV_AMT_DOWN_PAYMENT_MIN,-0.016147201825634894
COMMONAREA_MEDI,-0.016216955857791416
INST_SK_ID_PREV_COUNT,-0.01631016923525893
PREV_AMT_APPLICATION_MEAN,-0.016618165760139976
PREV_AMT_CREDIT_MIN,-0.01675124134888538
PREV_AMT_GOODS_PRICE_MIN,-0.01682466775613591
BASEMENTAREA_MEDI,-0.017154895591627323
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,-0.017481814516957687
BASEMENTAREA_AVG,-0.01757723550397751
INST_AMT_INSTALMENT_MIN,-0.01777325463004262
NONLIVINGAREA_MODE,-0.017983689852401716
BUREAU_AMT_CREDIT_SUM_SUM,-0.01802034677813192
NONLIVINGAREA_MEDI,-0.018094038089508397
NONLIVINGAREA_AVG,-0.018187482763575593
PREV_AMT_APPLICATION_MIN,-0.018263997608196296
OCCUPATION_TYPE_Managers,-0.01864799726550664
LIVINGAPARTMENTS_MODE,-0.018831150328746684
LIVINGAPARTMENTS_MEDI,-0.018936251919785565
LIVINGAPARTMENTS_AVG,-0.01925714491824835
INST_AMT_PAYMENT_MEAN,-0.019392902818994466
NAME_FAMILY_STATUS_Widow,-0.019394463930999896
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,-0.019587064756867133
FLOORSMIN_MODE,-0.02015247698806236
CLOSED_AMT_CREDIT_SUM_SUM,-0.020237503047320988
POS_LATEST_CNT_INSTALMENT_SUM,-0.020294670099921374
OCCUPATION_TYPE_Core staff,-0.020377891840837648
INST_AMT_PAYMENT_SUM,-0.020586457515376994
PREV_APP_CREDIT_RATIO_MEAN,-0.02059832514436187
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,-0.020851723468274685
FLOORSMIN_MEDI,-0.021000888991909692
FLOORSMIN_AVG,-0.021163884934675803
OWN_CAR_AGE_FLAG,-0.021841020634801627
FLAG_OWN_CAR_Y,-0.021850938463835717
PREV_AMT_ANNUITY_MAX,-0.021981745360260038
CLOSED_AMT_CREDIT_SUM_MEAN,-0.022170172805346493
FONDKAPREMONT_MODE_reg oper account,-0.022587038083252513
BUREAU_AMT_CREDIT_SUM_MEAN,-0.022758130699051502
BUREAU_AMT_CREDIT_SUM_MAX,-0.02300017836078267
CLOSED_AMT_CREDIT_SUM_MAX,-0.023338359870870795
PREV_AMT_DOWN_PAYMENT_MEAN,-0.023369409346868243
NAME_INCOME_TYPE_State servant,-0.02344684910669605
ORIG_NAME_INCOME_TYPE_State servant,-0.02344684910669605
INST_AMT_PAYMENT_MIN,-0.023667581319013024
FLAG_PHONE,-0.023806272330357287
PREV_AMT_DOWN_PAYMENT_MAX,-0.02399003450628317
HOUR_APPR_PROCESS_START,-0.024165831430094382
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,-0.024689958438371223
PREV_AMT_DOWN_PAYMENT_SUM,-0.02470859064956051
INST_SK_ID_PREV_NUNIQUE,-0.02496868680483471
NAME_FAMILY_STATUS_Married,-0.025042815127007883
APARTMENTS_MODE,-0.02542168960912409
PREV_AMT_ANNUITY_MIN,-0.026148150635840018
PREV_AMT_ANNUITY_MEAN,-0.026241894058677172
APARTMENTS_MEDI,-0.026617123876108137
APARTMENTS_AVG,-0.02664007087498973
INST_DAYS_EARLY_SUM,-0.02771513572001445
LIVINGAREA_MODE,-0.027840669454902895
NAME_HOUSING_TYPE_House / apartment,-0.028554892813926144
FLAG_DOCUMENT_6,-0.0286018939730614
LIVINGAREA_MEDI,-0.029261219758031108
LIVINGAREA_AVG,-0.029382174512369342
POS_SK_ID_PREV_COUNT,-0.029678074079105443
POS_MONTHS_BALANCE_SIZE,-0.029678074079105443
TOTALAREA_MODE,-0.030176873548290187
AMT_CREDIT,-0.03036928646142965
NAME_CONTRACT_TYPE_Revolving loans,-0.03089590816104764
CREDIT_TERM,-0.03206804302532942
WALLSMATERIAL_MODE_Panel,-0.0331190490688206
POS_LATEST_SK_ID_PREV_COUNT,-0.0332010184864075
POS_SK_ID_PREV_NUNIQUE,-0.0332010184864075
ELEVATORS_MODE,-0.03422128045737901
ELEVATORS_MEDI,-0.03555180934725529
ELEVATORS_AVG,-0.03585322937655243
DAYS_EMPLOYED_RATIO,-0.03634087977129533
REGION_POPULATION_RELATIVE,-0.037230966704074844
CLOSED_DAYS_CREDIT_COUNT,-0.03723271929763187
FLOORSMAX_MODE,-0.03837334630022792
INST_PAYMENT_RATIO_MIN,-0.03841032085615556
OCCUPATION_TYPE_nan,-0.03868953551024035
FLOORSMAX_MEDI,-0.03915335431959451
FLOORSMAX_AVG,-0.03938144533461819
AMT_GOODS_PRICE,-0.03962326045768462
ORGANIZATION_TYPE_XNA,-0.04598707841557871
NAME_INCOME_TYPE_Pensioner,-0.046209422786620484
ORIG_NAME_INCOME_TYPE_Pensioner,-0.046209422786620484
BUREAU_DAYS_CREDIT_STD,-0.05081500971233021
NAME_EDUCATION_TYPE_Higher education,-0.05659264414096387
EXT_SOURCE_1,-0.0988619993100027
EXT_SOURCE_3,-0.1560028362094114
EXT_SOURCE_2,-0.16029458671229976
NAME_CONTRACT_TYPE_nan,
CODE_GENDER_nan,
FLAG_OWN_CAR_nan,
FLAG_OWN_REALTY_nan,
NAME_INCOME_TYPE_nan,
NAME_EDUCATION_TYPE_nan,
NAME_FAMILY_STATUS_nan,
NAME_HOUSING_TYPE_nan,
WEEKDAY_APPR_PROCESS_START_nan,
ORGANIZATION_TYPE_nan,
ORIG_NAME_INCOME_TYPE_nan,
BUREAU_BB_STATUS_NUNIQUE_MIN,
BUREAU_BB_STATUS_NUNIQUE_MAX,
BUREAU_BB_STATUS_NUNIQUE_MEAN,
