feature,importance,fold
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,69,3
BUREAU_AMT_ANNUITY_MAX,80,3
BUREAU_AMT_ANNUITY_MEAN,96,3
BUREAU_AMT_ANNUITY_SUM,68,3
BUREAU_CNT_CREDIT_PROLONG_MAX,0,3
BUREAU_CNT_CREDIT_PROLONG_MEAN,12,3
BUREAU_CNT_CREDIT_PROLONG_SUM,0,3
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,52,3
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,53,3
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,62,3
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,27,3
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,13,3
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,89,3
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,69,3
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,81,3
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,96,3
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,157,3
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,88,3
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,40,3
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,69,3
BUREAU_BB_STATUS_NUNIQUE_MIN,0,3
BUREAU_BB_STATUS_NUNIQUE_MAX,0,3
BUREAU_BB_STATUS_NUNIQUE_MEAN,0,3
CLOSED_DAYS_CREDIT_MIN,162,3
CLOSED_DAYS_CREDIT_MAX,478,3
CLOSED_DAYS_CREDIT_MEAN,192,3
CLOSED_DAYS_CREDIT_COUNT,68,3
CLOSED_AMT_CREDIT_SUM_MAX,259,3
CLOSED_AMT_CREDIT_SUM_MEAN,279,3
CLOSED_AMT_CREDIT_SUM_SUM,315,3
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,26,3
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,25,3
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,6,3
PREV_SK_ID_PREV_NUNIQUE,41,3
PREV_SK_ID_PREV_COUNT,7,3
PREV_AMT_ANNUITY_MIN,329,3
PREV_AMT_ANNUITY_MAX,287,3
PREV_AMT_ANNUITY_MEAN,384,3
PREV_AMT_ANNUITY_SUM,217,3
PREV_AMT_APPLICATION_MIN,100,3
PREV_AMT_APPLICATION_MAX,112,3
PREV_AMT_APPLICATION_MEAN,200,3
PREV_AMT_APPLICATION_SUM,131,3
PREV_AMT_CREDIT_MIN,170,3
PREV_AMT_CREDIT_MAX,154,3
PREV_AMT_CREDIT_MEAN,241,3
PREV_AMT_CREDIT_SUM,128,3
PREV_APP_CREDIT_RATIO_MIN,88,3
PREV_APP_CREDIT_RATIO_MAX,376,3
PREV_APP_CREDIT_RATIO_MEAN,352,3
PREV_APP_CREDIT_RATIO_VAR,270,3
PREV_AMT_DOWN_PAYMENT_MIN,147,3
PREV_AMT_DOWN_PAYMENT_MAX,238,3
PREV_AMT_DOWN_PAYMENT_MEAN,226,3
PREV_AMT_DOWN_PAYMENT_SUM,266,3
PREV_AMT_GOODS_PRICE_MIN,348,3
PREV_AMT_GOODS_PRICE_MAX,14,3
PREV_AMT_GOODS_PRICE_MEAN,238,3
PREV_AMT_GOODS_PRICE_SUM,22,3
PREV_CREDIT_TO_GOODS_RATIO_MIN,157,3
PREV_CREDIT_TO_GOODS_RATIO_MAX,521,3
PREV_CREDIT_TO_GOODS_RATIO_MEAN,447,3
PREV_CREDIT_TO_GOODS_RATIO_VAR,231,3
PREV_HOUR_APPR_PROCESS_START_MIN,146,3
PREV_HOUR_APPR_PROCESS_START_MAX,161,3
PREV_HOUR_APPR_PROCESS_START_MEAN,489,3
PREV_DAYS_DECISION_MIN,208,3
PREV_DAYS_DECISION_MAX,446,3
PREV_DAYS_DECISION_MEAN,289,3
PREV_CNT_PAYMENT_MIN,80,3
PREV_CNT_PAYMENT_MAX,65,3
PREV_CNT_PAYMENT_MEAN,384,3
PREV_CNT_PAYMENT_SUM,215,3
REFUSED_SK_ID_PREV_NUNIQUE,190,3
REFUSED_SK_ID_PREV_COUNT,13,3
REFUSED_AMT_CREDIT_MIN,140,3
REFUSED_AMT_CREDIT_MAX,111,3
REFUSED_AMT_CREDIT_MEAN,67,3
REFUSED_AMT_CREDIT_SUM,131,3
REFUSED_AMT_APPLICATION_MIN,110,3
REFUSED_AMT_APPLICATION_MAX,102,3
REFUSED_AMT_APPLICATION_MEAN,66,3
REFUSED_AMT_APPLICATION_SUM,97,3
POS_SK_ID_PREV_NUNIQUE,78,3
POS_SK_ID_PREV_COUNT,259,3
POS_MONTHS_BALANCE_MIN,174,3
POS_MONTHS_BALANCE_MAX,284,3
POS_MONTHS_BALANCE_MEAN,292,3
POS_MONTHS_BALANCE_SIZE,13,3
POS_CNT_INSTALMENT_MIN,175,3
POS_CNT_INSTALMENT_MAX,54,3
POS_CNT_INSTALMENT_MEAN,240,3
POS_CNT_INSTALMENT_SUM,222,3
POS_CNT_INSTALMENT_FUTURE_MIN,7,3
POS_CNT_INSTALMENT_FUTURE_MAX,48,3
POS_CNT_INSTALMENT_FUTURE_MEAN,518,3
POS_CNT_INSTALMENT_FUTURE_SUM,182,3
POS_SK_DPD_MAX,73,3
POS_SK_DPD_MEAN,61,3
POS_SK_DPD_SUM,60,3
POS_SK_DPD_DEF_MAX,33,3
POS_SK_DPD_DEF_MEAN,121,3
POS_SK_DPD_DEF_SUM,54,3
POS_LATEST_SK_ID_PREV_COUNT,3,3
POS_LATEST_CNT_INSTALMENT_MIN,32,3
POS_LATEST_CNT_INSTALMENT_MAX,107,3
POS_LATEST_CNT_INSTALMENT_MEAN,244,3
POS_LATEST_CNT_INSTALMENT_SUM,148,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,170,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,311,3
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,258,3
POS_LATEST_SK_DPD_MAX,20,3
POS_LATEST_SK_DPD_MEAN,27,3
POS_LATEST_SK_DPD_DEF_MAX,10,3
POS_LATEST_SK_DPD_DEF_MEAN,26,3
INST_SK_ID_PREV_NUNIQUE,29,3
INST_SK_ID_PREV_COUNT,195,3
INST_NUM_INSTALMENT_VERSION_NUNIQUE,101,3
INST_NUM_INSTALMENT_VERSION_MAX,71,3
INST_DAYS_INSTALMENT_MIN,224,3
INST_DAYS_INSTALMENT_MAX,357,3
INST_DAYS_INSTALMENT_MEAN,207,3
INST_DAYS_ENTRY_PAYMENT_MIN,155,3
INST_DAYS_ENTRY_PAYMENT_MAX,430,3
INST_DAYS_ENTRY_PAYMENT_MEAN,168,3
INST_AMT_INSTALMENT_MIN,396,3
INST_AMT_INSTALMENT_MAX,275,3
INST_AMT_INSTALMENT_MEAN,278,3
INST_AMT_INSTALMENT_SUM,277,3
INST_AMT_PAYMENT_MIN,314,3
INST_AMT_PAYMENT_MAX,233,3
INST_AMT_PAYMENT_MEAN,332,3
INST_AMT_PAYMENT_SUM,490,3
INST_PAYMENT_RATIO_MIN,230,3
INST_PAYMENT_RATIO_MAX,54,3
INST_PAYMENT_RATIO_MEAN,222,3
INST_PAYMENT_RATIO_VAR,255,3
INST_PAYMENT_DIFF_MIN,36,3
INST_PAYMENT_DIFF_MAX,196,3
INST_PAYMENT_DIFF_MEAN,269,3
INST_PAYMENT_DIFF_SUM,187,3
INST_DAYS_LATE_MAX,121,3
INST_DAYS_LATE_MEAN,371,3
INST_DAYS_LATE_SUM,112,3
INST_DAYS_EARLY_MAX,366,3
INST_DAYS_EARLY_MEAN,422,3
INST_DAYS_EARLY_SUM,445,3
LATE_SK_ID_PREV_NUNIQUE,65,3
LATE_SK_ID_PREV_COUNT,69,3
LATE_DAYS_LATE_MAX,6,3
LATE_DAYS_LATE_MEAN,262,3
LATE_DAYS_LATE_SUM,8,3
LATE_AMT_PAYMENT_MIN,360,3
LATE_AMT_PAYMENT_MAX,298,3
LATE_AMT_PAYMENT_MEAN,253,3
LATE_AMT_PAYMENT_SUM,231,3
CC_SK_ID_PREV_NUNIQUE,0,3
CC_SK_ID_PREV_COUNT,33,3
CC_MONTHS_BALANCE_MIN,14,3
CC_MONTHS_BALANCE_MAX,19,3
CC_MONTHS_BALANCE_SIZE,1,3
CC_MONTHS_BALANCE_MEAN,35,3
CC_AMT_BALANCE_MIN,61,3
CC_AMT_BALANCE_MAX,16,3
CC_AMT_BALANCE_MEAN,34,3
CC_AMT_BALANCE_SUM,16,3
CC_AMT_BALANCE_VAR,67,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,30,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,26,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,136,3
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,74,3
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,3
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,95,3
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,93,3
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,56,3
CC_AMT_DRAWINGS_CURRENT_MIN,27,3
CC_AMT_DRAWINGS_CURRENT_MAX,52,3
CC_AMT_DRAWINGS_CURRENT_MEAN,63,3
CC_AMT_DRAWINGS_CURRENT_SUM,40,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,6,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,2,3
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,2,3
CC_AMT_DRAWINGS_POS_CURRENT_MIN,22,3
CC_AMT_DRAWINGS_POS_CURRENT_MAX,50,3
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,67,3
CC_AMT_DRAWINGS_POS_CURRENT_SUM,72,3
CC_AMT_INST_MIN_REGULARITY_MIN,4,3
CC_AMT_INST_MIN_REGULARITY_MAX,22,3
CC_AMT_INST_MIN_REGULARITY_MEAN,37,3
CC_AMT_INST_MIN_REGULARITY_SUM,36,3
CC_AMT_PAYMENT_CURRENT_MIN,108,3
CC_AMT_PAYMENT_CURRENT_MAX,58,3
CC_AMT_PAYMENT_CURRENT_MEAN,82,3
CC_AMT_PAYMENT_CURRENT_SUM,53,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,10,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,89,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,95,3
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,37,3
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,28,3
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,21,3
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,34,3
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,23,3
CC_AMT_RECIVABLE_MIN,96,3
CC_AMT_RECIVABLE_MAX,8,3
CC_AMT_RECIVABLE_MEAN,15,3
CC_AMT_RECIVABLE_SUM,13,3
CC_AMT_TOTAL_RECEIVABLE_MIN,23,3
CC_AMT_TOTAL_RECEIVABLE_MAX,3,3
CC_AMT_TOTAL_RECEIVABLE_MEAN,1,3
CC_AMT_TOTAL_RECEIVABLE_SUM,6,3
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,3
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,36,3
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,196,3
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,69,3
CC_CNT_DRAWINGS_CURRENT_MIN,0,3
CC_CNT_DRAWINGS_CURRENT_MAX,119,3
CC_CNT_DRAWINGS_CURRENT_MEAN,107,3
CC_CNT_DRAWINGS_CURRENT_SUM,58,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,3,3
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,5,3
CC_CNT_DRAWINGS_POS_CURRENT_MIN,21,3
CC_CNT_DRAWINGS_POS_CURRENT_MAX,54,3
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,51,3
CC_CNT_DRAWINGS_POS_CURRENT_SUM,47,3
CC_CNT_INSTALMENT_MATURE_CUM_MIN,13,3
CC_CNT_INSTALMENT_MATURE_CUM_MAX,40,3
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,22,3
CC_CNT_INSTALMENT_MATURE_CUM_SUM,40,3
CC_SK_DPD_MAX,2,3
CC_SK_DPD_MEAN,22,3
CC_SK_DPD_SUM,15,3
CC_SK_DPD_DEF_MAX,12,3
CC_SK_DPD_DEF_MEAN,54,3
CC_SK_DPD_DEF_SUM,4,3
CC_CREDIT_PAYMENT_RATIO_MIN,0,3
CC_CREDIT_PAYMENT_RATIO_MAX,66,3
CC_CREDIT_PAYMENT_RATIO_MEAN,85,3
CC_CREDIT_PAYMENT_RATIO_VAR,69,3
CC_CREDIT_DRAWINGS_RATIO_MIN,0,3
CC_CREDIT_DRAWINGS_RATIO_MAX,81,3
CC_CREDIT_DRAWINGS_RATIO_MEAN,91,3
CC_CREDIT_DRAWINGS_RATIO_VAR,105,3
CC_LATEST_SK_ID_PREV_COUNT,0,3
CC_LATEST_AMT_BALANCE_MIN,83,3
CC_LATEST_AMT_BALANCE_MAX,105,3
CC_LATEST_AMT_BALANCE_MEAN,115,3
CC_LATEST_AMT_BALANCE_SUM,60,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,42,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,14,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,21,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,32,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,33,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,39,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,32,3
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0,3
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,40,3
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,37,3
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,36,3
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,1,3
CC_LATEST_SK_DPD_MAX,2,3
CC_LATEST_SK_DPD_MEAN,0,3
CC_LATEST_SK_DPD_DEF_MAX,0,3
CC_LATEST_SK_DPD_DEF_MEAN,0,3
CNT_CHILDREN,44,4
AMT_INCOME_TOTAL,288,4
AMT_CREDIT,450,4
AMT_ANNUITY,667,4
AMT_GOODS_PRICE,408,4
REGION_POPULATION_RELATIVE,435,4
DAYS_BIRTH,998,4
DAYS_EMPLOYED,485,4
DAYS_REGISTRATION,596,4
DAYS_ID_PUBLISH,554,4
OWN_CAR_AGE,153,4
FLAG_MOBIL,0,4
FLAG_EMP_PHONE,1,4
FLAG_WORK_PHONE,96,4
FLAG_CONT_MOBILE,0,4
FLAG_PHONE,51,4
FLAG_EMAIL,11,4
CNT_FAM_MEMBERS,24,4
REGION_RATING_CLIENT,51,4
REGION_RATING_CLIENT_W_CITY,96,4
HOUR_APPR_PROCESS_START,167,4
REG_REGION_NOT_LIVE_REGION,0,4
REG_REGION_NOT_WORK_REGION,2,4
LIVE_REGION_NOT_WORK_REGION,2,4
REG_CITY_NOT_LIVE_CITY,67,4
REG_CITY_NOT_WORK_CITY,13,4
LIVE_CITY_NOT_WORK_CITY,39,4
EXT_SOURCE_1,1082,4
EXT_SOURCE_2,1078,4
EXT_SOURCE_3,1007,4
APARTMENTS_AVG,80,4
BASEMENTAREA_AVG,89,4
YEARS_BEGINEXPLUATATION_AVG,77,4
YEARS_BUILD_AVG,22,4
COMMONAREA_AVG,68,4
ELEVATORS_AVG,15,4
ENTRANCES_AVG,24,4
FLOORSMAX_AVG,33,4
FLOORSMIN_AVG,18,4
LANDAREA_AVG,71,4
LIVINGAPARTMENTS_AVG,57,4
LIVINGAREA_AVG,66,4
NONLIVINGAPARTMENTS_AVG,24,4
NONLIVINGAREA_AVG,125,4
APARTMENTS_MODE,57,4
BASEMENTAREA_MODE,60,4
YEARS_BEGINEXPLUATATION_MODE,79,4
YEARS_BUILD_MODE,34,4
COMMONAREA_MODE,49,4
ELEVATORS_MODE,8,4
ENTRANCES_MODE,23,4
FLOORSMAX_MODE,13,4
FLOORSMIN_MODE,19,4
LANDAREA_MODE,100,4
LIVINGAPARTMENTS_MODE,40,4
LIVINGAREA_MODE,53,4
NONLIVINGAPARTMENTS_MODE,20,4
NONLIVINGAREA_MODE,58,4
APARTMENTS_MEDI,49,4
BASEMENTAREA_MEDI,40,4
YEARS_BEGINEXPLUATATION_MEDI,107,4
YEARS_BUILD_MEDI,32,4
COMMONAREA_MEDI,50,4
ELEVATORS_MEDI,3,4
ENTRANCES_MEDI,23,4
FLOORSMAX_MEDI,27,4
FLOORSMIN_MEDI,13,4
LANDAREA_MEDI,35,4
LIVINGAPARTMENTS_MEDI,27,4
LIVINGAREA_MEDI,43,4
NONLIVINGAPARTMENTS_MEDI,17,4
NONLIVINGAREA_MEDI,30,4
TOTALAREA_MODE,103,4
OBS_30_CNT_SOCIAL_CIRCLE,60,4
DEF_30_CNT_SOCIAL_CIRCLE,93,4
OBS_60_CNT_SOCIAL_CIRCLE,95,4
DEF_60_CNT_SOCIAL_CIRCLE,101,4
DAYS_LAST_PHONE_CHANGE,496,4
FLAG_DOCUMENT_2,0,4
FLAG_DOCUMENT_3,102,4
FLAG_DOCUMENT_4,0,4
FLAG_DOCUMENT_5,1,4
FLAG_DOCUMENT_6,6,4
FLAG_DOCUMENT_7,0,4
FLAG_DOCUMENT_8,10,4
FLAG_DOCUMENT_9,0,4
FLAG_DOCUMENT_10,0,4
FLAG_DOCUMENT_11,8,4
FLAG_DOCUMENT_12,0,4
FLAG_DOCUMENT_13,0,4
FLAG_DOCUMENT_14,0,4
FLAG_DOCUMENT_15,0,4
FLAG_DOCUMENT_16,37,4
FLAG_DOCUMENT_17,0,4
FLAG_DOCUMENT_18,59,4
FLAG_DOCUMENT_19,0,4
FLAG_DOCUMENT_20,0,4
FLAG_DOCUMENT_21,0,4
AMT_REQ_CREDIT_BUREAU_HOUR,0,4
AMT_REQ_CREDIT_BUREAU_DAY,6,4
AMT_REQ_CREDIT_BUREAU_WEEK,17,4
AMT_REQ_CREDIT_BUREAU_MON,31,4
AMT_REQ_CREDIT_BUREAU_QRT,84,4
AMT_REQ_CREDIT_BUREAU_YEAR,86,4
CREDIT_INCOME_RATIO,401,4
ANNUITY_INCOME_RATIO,495,4
CREDIT_TERM,1488,4
DAYS_EMPLOYED_RATIO,394,4
WORKING_INCOME_FLAG,52,4
OWN_CAR_AGE_FLAG,45,4
NAME_CONTRACT_TYPE_Revolving_loans,88,4
NAME_CONTRACT_TYPE_nan,0,4
CODE_GENDER_M,209,4
CODE_GENDER_XNA,0,4
CODE_GENDER_nan,0,4
FLAG_OWN_CAR_Y,102,4
FLAG_OWN_CAR_nan,0,4
FLAG_OWN_REALTY_Y,30,4
FLAG_OWN_REALTY_nan,0,4
NAME_TYPE_SUITE_Family,3,4
NAME_TYPE_SUITE_Group_of_people,0,4
NAME_TYPE_SUITE_Other_A,0,4
NAME_TYPE_SUITE_Other_B,16,4
NAME_TYPE_SUITE_Spouse__partner,23,4
NAME_TYPE_SUITE_Unaccompanied,9,4
NAME_TYPE_SUITE_nan,0,4
NAME_INCOME_TYPE_Commercial_associate,24,4
NAME_INCOME_TYPE_Maternity_leave,0,4
NAME_INCOME_TYPE_Pensioner,2,4
NAME_INCOME_TYPE_State_servant,32,4
NAME_INCOME_TYPE_Student,0,4
NAME_INCOME_TYPE_Unemployed,0,4
NAME_INCOME_TYPE_Working,4,4
NAME_INCOME_TYPE_nan,0,4
NAME_EDUCATION_TYPE_Higher_education,107,4
NAME_EDUCATION_TYPE_Incomplete_higher,28,4
NAME_EDUCATION_TYPE_Lower_secondary,34,4
NAME_EDUCATION_TYPE_Secondary___secondary_special,59,4
NAME_EDUCATION_TYPE_nan,0,4
NAME_FAMILY_STATUS_Married,172,4
NAME_FAMILY_STATUS_Separated,1,4
NAME_FAMILY_STATUS_Single___not_married,27,4
NAME_FAMILY_STATUS_Unknown,0,4
NAME_FAMILY_STATUS_Widow,3,4
NAME_FAMILY_STATUS_nan,0,4
NAME_HOUSING_TYPE_House___apartment,19,4
NAME_HOUSING_TYPE_Municipal_apartment,13,4
NAME_HOUSING_TYPE_Office_apartment,13,4
NAME_HOUSING_TYPE_Rented_apartment,5,4
NAME_HOUSING_TYPE_With_parents,15,4
NAME_HOUSING_TYPE_nan,0,4
OCCUPATION_TYPE_Cleaning_staff,0,4
OCCUPATION_TYPE_Cooking_staff,0,4
OCCUPATION_TYPE_Core_staff,38,4
OCCUPATION_TYPE_Drivers,58,4
OCCUPATION_TYPE_HR_staff,0,4
OCCUPATION_TYPE_High_skill_tech_staff,36,4
OCCUPATION_TYPE_IT_staff,0,4
OCCUPATION_TYPE_Laborers,39,4
OCCUPATION_TYPE_Low_skill_Laborers,19,4
OCCUPATION_TYPE_Managers,2,4
OCCUPATION_TYPE_Medicine_staff,2,4
OCCUPATION_TYPE_Private_service_staff,0,4
OCCUPATION_TYPE_Realty_agents,0,4
OCCUPATION_TYPE_Sales_staff,18,4
OCCUPATION_TYPE_Secretaries,0,4
OCCUPATION_TYPE_Security_staff,10,4
OCCUPATION_TYPE_Waiters_barmen_staff,0,4
OCCUPATION_TYPE_nan,11,4
WEEKDAY_APPR_PROCESS_START_MONDAY,47,4
WEEKDAY_APPR_PROCESS_START_SATURDAY,23,4
WEEKDAY_APPR_PROCESS_START_SUNDAY,15,4
WEEKDAY_APPR_PROCESS_START_THURSDAY,1,4
WEEKDAY_APPR_PROCESS_START_TUESDAY,27,4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,12,4
WEEKDAY_APPR_PROCESS_START_nan,0,4
ORGANIZATION_TYPE_Agriculture,0,4
ORGANIZATION_TYPE_Bank,7,4
ORGANIZATION_TYPE_Business_Entity_Type_1,0,4
ORGANIZATION_TYPE_Business_Entity_Type_2,0,4
ORGANIZATION_TYPE_Business_Entity_Type_3,46,4
ORGANIZATION_TYPE_Cleaning,0,4
ORGANIZATION_TYPE_Construction,58,4
ORGANIZATION_TYPE_Culture,0,4
ORGANIZATION_TYPE_Electricity,0,4
ORGANIZATION_TYPE_Emergency,0,4
ORGANIZATION_TYPE_Government,0,4
ORGANIZATION_TYPE_Hotel,37,4
ORGANIZATION_TYPE_Housing,0,4
ORGANIZATION_TYPE_Industry__type_1,0,4
ORGANIZATION_TYPE_Industry__type_10,0,4
ORGANIZATION_TYPE_Industry__type_11,0,4
ORGANIZATION_TYPE_Industry__type_12,0,4
ORGANIZATION_TYPE_Industry__type_13,0,4
ORGANIZATION_TYPE_Industry__type_2,0,4
ORGANIZATION_TYPE_Industry__type_3,0,4
ORGANIZATION_TYPE_Industry__type_4,0,4
ORGANIZATION_TYPE_Industry__type_5,0,4
ORGANIZATION_TYPE_Industry__type_6,0,4
ORGANIZATION_TYPE_Industry__type_7,0,4
